player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
Bryce Hager,46.95,47.77,54.64,138.0,Jets,Jets,114,Rotation/backup,73,LB,Linebacker,2020
Darius Harris,45.0,47.52,55.67,126.0,Chiefs,Chiefs,115,Rotation/backup,74,LB,Linebacker,2020
Aaron Rodgers,88.14,89.63,83.12,607.0,Packers,Packers,1,Elite,1,QB,Quarterback,2020
Deshaun Watson,87.32,86.73,83.39,687.0,Texans,Texans,2,Elite,2,QB,Quarterback,2020
Patrick Mahomes,86.86,88.83,81.32,693.0,Chiefs,Chiefs,3,Elite,3,QB,Quarterback,2020
Russell Wilson,86.09,88.78,79.64,695.0,Seahawks,Seahawks,4,Elite,4,QB,Quarterback,2020
Tom Brady,83.73,87.65,76.01,680.0,Buccaneers,Buccaneers,5,Elite,5,QB,Quarterback,2020
Derek Carr,81.81,81.95,78.35,604.0,Raiders,Raiders,6,Elite,6,QB,Quarterback,2020
Kirk Cousins,81.47,81.57,78.49,613.0,Vikings,Vikings,7,Elite,7,QB,Quarterback,2020
Josh Allen,81.07,81.14,77.58,677.0,Bills,Bills,8,Elite,8,QB,Quarterback,2020
Ryan Tannehill,80.31,82.89,78.1,557.0,Titans,Titans,9,Elite,9,QB,Quarterback,2020
Matt Ryan,78.28,80.09,72.25,721.0,Falcons,Falcons,10,Good,1,QB,Quarterback,2020
Philip Rivers,78.16,76.56,75.98,600.0,Colts,Colts,11,Good,2,QB,Quarterback,2020
Matthew Stafford,78.14,78.83,75.67,626.0,Lions,Lions,12,Good,3,QB,Quarterback,2020
Baker Mayfield,77.35,78.84,73.29,568.0,Browns,Browns,13,Good,4,QB,Quarterback,2020
Drew Brees,76.5,76.55,77.79,421.0,Saints,Saints,14,Good,5,QB,Quarterback,2020
Lamar Jackson,75.17,77.27,74.1,478.0,Ravens,Ravens,15,Good,6,QB,Quarterback,2020
Kyler Murray,74.37,72.78,71.13,674.0,Cardinals,Cardinals,16,Good,7,QB,Quarterback,2020
Dak Prescott,74.32,74.0,77.18,247.0,Cowboys,Cowboys,17,Good,8,QB,Quarterback,2020
Jared Goff,73.56,73.3,69.45,617.0,Rams,Rams,18,Starter,1,QB,Quarterback,2020
Justin Herbert,73.52,78.4,74.27,689.0,Chargers,Chargers,19,Starter,2,QB,Quarterback,2020
Ryan Fitzpatrick,71.03,71.35,73.4,316.0,Dolphins,Dolphins,20,Starter,3,QB,Quarterback,2020
Ben Roethlisberger,69.07,68.59,68.97,672.0,Steelers,Steelers,21,Starter,4,QB,Quarterback,2020
Daniel Jones,68.3,71.28,63.97,552.0,Giants,Giants,22,Starter,5,QB,Quarterback,2020
Teddy Bridgewater,68.14,67.07,71.7,594.0,Panthers,Panthers,23,Starter,6,QB,Quarterback,2020
Gardner Minshew,67.79,66.19,69.94,396.0,Jaguars,Jaguars,24,Starter,7,QB,Quarterback,2020
Jimmy Garoppolo,66.27,67.7,73.09,159.0,49ers,49ers,25,Starter,8,QB,Quarterback,2020
Andy Dalton,65.97,68.42,64.81,393.0,Cowboys,Cowboys,26,Starter,9,QB,Quarterback,2020
Joe Burrow,64.74,72.86,66.69,472.0,Bengals,Bengals,27,Starter,10,QB,Quarterback,2020
Cam Newton,64.26,66.58,65.53,444.0,Patriots,Patriots,28,Starter,11,QB,Quarterback,2020
Carson Wentz,63.89,66.12,59.92,544.0,Eagles,Eagles,29,Starter,12,QB,Quarterback,2020
Mitch Trubisky,63.73,60.16,68.0,340.0,Bears,Bears,30,Starter,13,QB,Quarterback,2020
Taysom Hill,62.32,65.13,74.28,161.0,Saints,Saints,31,Starter,14,QB,Quarterback,2020
C.J. Beathard,61.56,62.19,73.59,123.0,49ers,49ers,32,Rotation/backup,1,QB,Quarterback,2020
Nick Foles,61.49,66.02,64.25,350.0,Bears,Bears,33,Rotation/backup,2,QB,Quarterback,2020
Drew Lock,61.38,62.48,63.19,510.0,Broncos,Broncos,34,Rotation/backup,3,QB,Quarterback,2020
Kyle Allen,60.53,58.39,70.04,107.0,Commanders,Commanders,35,Rotation/backup,4,QB,Quarterback,2020
Tua Tagovailoa,60.45,62.98,63.29,347.0,Dolphins,Dolphins,36,Rotation/backup,5,QB,Quarterback,2020
Nick Mullens,60.16,58.26,67.54,365.0,49ers,49ers,37,Rotation/backup,6,QB,Quarterback,2020
Alex Smith,60.05,65.91,62.15,289.0,Commanders,Commanders,38,Rotation/backup,7,QB,Quarterback,2020
Mike Glennon,59.68,65.19,63.54,198.0,Jaguars,Jaguars,39,Rotation/backup,8,QB,Quarterback,2020
Joe Flacco,58.63,61.21,63.73,160.0,Jets,Jets,40,Rotation/backup,9,QB,Quarterback,2020
Jalen Hurts,58.59,58.56,63.58,197.0,Eagles,Eagles,41,Rotation/backup,10,QB,Quarterback,2020
Brandon Allen,57.66,56.82,62.24,167.0,Bengals,Bengals,42,Rotation/backup,11,QB,Quarterback,2020
Sam Darnold,57.43,57.32,57.9,449.0,Jets,Jets,43,Rotation/backup,12,QB,Quarterback,2020
Jake Luton,54.58,49.76,55.56,123.0,Jaguars,Jaguars,44,Rotation/backup,13,QB,Quarterback,2020
Adrian Amos,91.48,91.5,87.3,1008.0,Packers,Packers,1,Elite,1,S,Safety,2020
Jessie Bates III,90.3,90.0,86.34,1050.0,Bengals,Bengals,2,Elite,2,S,Safety,2020
John Johnson III,87.13,85.6,87.11,1025.0,Rams,Rams,3,Elite,3,S,Safety,2020
Marcus Maye,85.14,85.8,82.61,1137.0,Jets,Jets,4,Elite,4,S,Safety,2020
Minkah Fitzpatrick,82.41,80.1,79.78,1021.0,Steelers,Steelers,5,Elite,5,S,Safety,2020
Kareem Jackson,82.01,81.3,79.25,1083.0,Broncos,Broncos,6,Elite,6,S,Safety,2020
Justin Simmons,81.78,79.0,79.46,1088.0,Broncos,Broncos,7,Elite,7,S,Safety,2020
Jordan Poyer,80.66,76.4,79.34,1010.0,Bills,Bills,8,Elite,8,S,Safety,2020
Harrison Smith,80.55,76.7,79.26,1030.0,Vikings,Vikings,9,Elite,9,S,Safety,2020
Marcus Williams,79.9,72.4,82.09,880.0,Saints,Saints,10,Good,1,S,Safety,2020
Darnell Savage,77.74,76.7,75.7,876.0,Packers,Packers,11,Good,2,S,Safety,2020
Terrell Edmunds,77.61,76.0,75.03,865.0,Steelers,Steelers,12,Good,3,S,Safety,2020
Jimmie Ward,76.65,72.5,78.69,851.0,49ers,49ers,13,Good,4,S,Safety,2020
Chuck Clark,75.5,69.5,76.06,1063.0,Ravens,Ravens,14,Good,5,S,Safety,2020
Rodney McLeod,75.33,77.3,74.11,873.0,Eagles,Eagles,15,Good,6,S,Safety,2020
Jeff Heath,75.19,70.57,76.6,415.0,Raiders,Raiders,16,Good,7,S,Safety,2020
Budda Baker,74.47,68.9,74.53,1005.0,Cardinals,Cardinals,17,Good,8,S,Safety,2020
Ronnie Harrison,74.12,69.04,76.99,325.0,Browns,Browns,18,Good,9,S,Safety,2020
Khari Willis,74.07,69.1,75.3,842.0,Colts,Colts,19,Good,10,S,Safety,2020
Marcus Epps,73.84,69.84,77.02,365.0,Eagles,Eagles,20,Starter,1,S,Safety,2020
Kevin Byard,73.48,63.9,75.7,1103.0,Titans,Titans,21,Starter,2,S,Safety,2020
Jeremy Reaves,72.7,69.54,81.47,263.0,Commanders,Commanders,22,Starter,3,S,Safety,2020
Mike Edwards,72.35,68.23,73.93,189.0,Buccaneers,Buccaneers,23,Starter,4,S,Safety,2020
Vonn Bell,72.09,64.6,73.85,1061.0,Bengals,Bengals,24,Starter,5,S,Safety,2020
Andrew Wingard,71.82,67.33,75.6,461.0,Jaguars,Jaguars,25,Starter,6,S,Safety,2020
Amani Hooker,71.54,68.15,69.63,470.0,Titans,Titans,26,Starter,7,S,Safety,2020
Micah Hyde,71.54,66.8,71.26,938.0,Bills,Bills,27,Starter,8,S,Safety,2020
Tashaun Gipson Sr.,71.18,64.7,71.97,1054.0,Bears,Bears,28,Starter,9,S,Safety,2020
Anthony Harris,70.73,63.6,72.99,1074.0,Vikings,Vikings,29,Starter,10,S,Safety,2020
Devin McCourty,70.35,64.3,70.21,960.0,Patriots,Patriots,30,Starter,11,S,Safety,2020
Rayshawn Jenkins,70.18,70.0,67.9,860.0,Chargers,Chargers,31,Starter,12,S,Safety,2020
Donovan Wilson,70.17,69.48,74.79,673.0,Cowboys,Cowboys,32,Starter,13,S,Safety,2020
Duron Harmon,69.43,64.4,68.61,1102.0,Lions,Lions,33,Starter,14,S,Safety,2020
Eric Rowe,69.26,64.1,68.54,919.0,Dolphins,Dolphins,34,Starter,15,S,Safety,2020
Jalen Mills,69.2,66.9,67.09,1014.0,Eagles,Eagles,35,Starter,16,S,Safety,2020
Taylor Rapp,69.14,66.05,71.99,365.0,Rams,Rams,36,Starter,17,S,Safety,2020
Jarrod Wilson,68.77,64.6,70.3,765.0,Jaguars,Jaguars,37,Starter,18,S,Safety,2020
Jordan Whitehead,68.71,63.7,68.71,920.0,Buccaneers,Buccaneers,38,Starter,19,S,Safety,2020
Justin Reid,68.69,67.2,67.4,888.0,Texans,Texans,39,Starter,20,S,Safety,2020
Adrian Phillips,68.1,62.09,70.76,747.0,Patriots,Patriots,40,Starter,21,S,Safety,2020
DeShon Elliott,68.07,66.2,68.9,1044.0,Ravens,Ravens,41,Starter,22,S,Safety,2020
Tavon Wilson,67.73,62.98,70.28,219.0,Colts,Colts,42,Starter,23,S,Safety,2020
Quandre Diggs,67.7,58.6,71.48,1075.0,Seahawks,Seahawks,43,Starter,24,S,Safety,2020
Tyrann Mathieu,67.49,60.4,68.57,982.0,Chiefs,Chiefs,44,Starter,25,S,Safety,2020
Xavier Woods,67.28,62.5,67.55,990.0,Cowboys,Cowboys,45,Starter,26,S,Safety,2020
Bobby McCain,66.95,63.1,68.09,923.0,Dolphins,Dolphins,46,Starter,27,S,Safety,2020
Keanu Neal,66.65,66.2,70.49,917.0,Falcons,Falcons,47,Starter,28,S,Safety,2020
Jeremy Chinn,66.44,64.4,64.66,967.0,Panthers,Panthers,48,Starter,29,S,Safety,2020
Jalen Thompson,66.44,64.45,72.31,232.0,Cardinals,Cardinals,49,Starter,30,S,Safety,2020
Chris Banjo,66.37,62.62,72.3,436.0,Cardinals,Cardinals,50,Starter,31,S,Safety,2020
Ricardo Allen,65.34,60.09,69.45,604.0,Falcons,Falcons,51,Starter,32,S,Safety,2020
Xavier McKinney,65.13,64.65,74.7,211.0,Giants,Giants,52,Starter,33,S,Safety,2020
Antoine Winfield Jr.,65.04,55.0,67.57,1034.0,Buccaneers,Buccaneers,53,Starter,34,S,Safety,2020
Jaquiski Tartt,64.76,62.81,69.5,374.0,49ers,49ers,54,Starter,35,S,Safety,2020
Kenny Vaccaro,64.56,63.6,63.21,871.0,Titans,Titans,55,Starter,36,S,Safety,2020
Brandon Jones,64.53,59.45,63.75,385.0,Dolphins,Dolphins,56,Starter,37,S,Safety,2020
Jordan Fuller,64.39,58.7,68.19,708.0,Rams,Rams,57,Starter,38,S,Safety,2020
D.J. Swearinger Sr.,63.95,60.51,68.12,124.0,Saints,Saints,58,Starter,39,S,Safety,2020
Malcolm Jenkins,63.51,52.0,67.01,1036.0,Saints,Saints,59,Starter,40,S,Safety,2020
Damontae Kazee,63.49,61.23,68.65,241.0,Falcons,Falcons,60,Starter,41,S,Safety,2020
Sharrod Neasman,63.41,59.64,66.66,292.0,Falcons,Falcons,61,Starter,42,S,Safety,2020
Eddie Jackson,63.32,55.8,64.58,1059.0,Bears,Bears,62,Starter,43,S,Safety,2020
Jabrill Peppers,63.06,57.2,64.88,912.0,Giants,Giants,63,Starter,44,S,Safety,2020
Nick Scott,62.49,59.85,70.11,193.0,Rams,Rams,64,Starter,45,S,Safety,2020
Erik Harris,62.4,57.98,62.74,724.0,Raiders,Raiders,65,Starter,46,S,Safety,2020
Julian Love,62.15,55.23,63.63,722.0,Giants,Giants,66,Starter,47,S,Safety,2020
Troy Apke,61.97,58.54,65.4,441.0,Commanders,Commanders,67,Rotation/backup,1,S,Safety,2020
Juan Thornhill,61.96,55.6,62.04,765.0,Chiefs,Chiefs,68,Rotation/backup,2,S,Safety,2020
Julian Blackmon,61.83,54.5,63.59,916.0,Colts,Colts,69,Rotation/backup,3,S,Safety,2020
Deshazor Everett,61.35,59.54,64.84,357.0,Commanders,Commanders,70,Rotation/backup,4,S,Safety,2020
Tarvarius Moore,61.31,56.84,63.04,541.0,49ers,49ers,71,Rotation/backup,5,S,Safety,2020
Will Harris,60.91,57.23,59.2,312.0,Lions,Lions,72,Rotation/backup,6,S,Safety,2020
Will Redmond,60.72,61.6,60.65,340.0,Packers,Packers,73,Rotation/backup,7,S,Safety,2020
Jamal Adams,60.67,53.2,64.19,784.0,Seahawks,Seahawks,74,Rotation/backup,8,S,Safety,2020
Jahleel Addae,60.54,57.68,61.42,211.0,Chargers,Chargers,75,Rotation/backup,9,S,Safety,2020
Kyle Dugger,60.3,56.35,60.85,520.0,Patriots,Patriots,76,Rotation/backup,10,S,Safety,2020
Adrian Colbert,60.11,60.0,67.49,104.0,Giants,Giants,77,Rotation/backup,11,S,Safety,2020
Juston Burris,59.63,59.51,58.67,790.0,Panthers,Panthers,78,Rotation/backup,12,S,Safety,2020
Daniel Sorensen,59.52,58.5,58.44,883.0,Chiefs,Chiefs,79,Rotation/backup,13,S,Safety,2020
Tre Boston,58.57,49.9,60.6,1037.0,Panthers,Panthers,80,Rotation/backup,14,S,Safety,2020
Landon Collins,58.2,56.81,60.79,398.0,Commanders,Commanders,81,Rotation/backup,15,S,Safety,2020
Raven Greene,58.05,60.06,62.75,324.0,Packers,Packers,82,Rotation/backup,16,S,Safety,2020
Eric Murray,57.84,50.4,59.89,941.0,Texans,Texans,83,Rotation/backup,17,S,Safety,2020
Daniel Thomas,57.48,61.06,64.34,162.0,Jaguars,Jaguars,84,Rotation/backup,18,S,Safety,2020
Armani Watts,57.36,59.88,62.44,102.0,Chiefs,Chiefs,85,Rotation/backup,19,S,Safety,2020
Matthias Farley,57.04,60.25,62.09,201.0,Jets,Jets,86,Rotation/backup,20,S,Safety,2020
Deionte Thompson,56.93,56.83,59.46,332.0,Cardinals,Cardinals,87,Rotation/backup,21,S,Safety,2020
Sam Franklin Jr.,56.84,55.37,60.96,251.0,Panthers,Panthers,88,Rotation/backup,22,S,Safety,2020
Karl Joseph,56.12,49.62,60.65,660.0,Browns,Browns,89,Rotation/backup,23,S,Safety,2020
Dean Marlowe,55.76,55.83,59.04,230.0,Bills,Bills,90,Rotation/backup,24,S,Safety,2020
K'Von Wallace,55.39,57.02,54.31,203.0,Eagles,Eagles,91,Rotation/backup,25,S,Safety,2020
Ashtyn Davis,55.29,49.6,63.25,402.0,Jets,Jets,92,Rotation/backup,26,S,Safety,2020
Darian Thompson,54.94,53.37,57.13,479.0,Cowboys,Cowboys,93,Rotation/backup,27,S,Safety,2020
Terrence Brooks,54.92,52.95,56.65,254.0,Patriots,Patriots,94,Rotation/backup,28,S,Safety,2020
Sheldrick Redwine,54.57,55.08,57.1,276.0,Browns,Browns,95,Rotation/backup,29,S,Safety,2020
Bradley McDougald,53.25,45.65,59.15,432.0,Jets,Jets,96,Rotation/backup,30,S,Safety,2020
Tracy Walker III,52.37,41.3,57.05,755.0,Lions,Lions,97,Rotation/backup,31,S,Safety,2020
Nasir Adderley,51.8,42.5,59.95,886.0,Chargers,Chargers,98,Rotation/backup,32,S,Safety,2020
Josh Jones,51.52,40.84,57.81,700.0,Jaguars,Jaguars,99,Rotation/backup,33,S,Safety,2020
Marcell Harris,50.61,44.8,56.77,348.0,49ers,49ers,100,Rotation/backup,34,S,Safety,2020
Andrew Sendejo,49.98,40.9,56.14,918.0,Browns,Browns,101,Rotation/backup,35,S,Safety,2020
Johnathan Abram,47.94,40.0,56.88,856.0,Raiders,Raiders,102,Rotation/backup,36,S,Safety,2020
Trent Williams,96.19,91.63,95.06,957.0,49ers,49ers,1,Elite,1,T,Tackle,2020
Garett Bolles,96.02,90.6,95.47,1015.0,Broncos,Broncos,2,Elite,2,T,Tackle,2020
David Bakhtiari,95.75,89.46,95.78,758.0,Packers,Packers,3,Elite,3,T,Tackle,2020
D.J. Humphries,94.18,88.3,93.94,1129.0,Cardinals,Cardinals,4,Elite,4,T,Tackle,2020
Andrew Whitworth,93.18,84.92,94.52,600.0,Rams,Rams,5,Elite,5,T,Tackle,2020
Duane Brown,91.56,87.3,90.24,1048.0,Seahawks,Seahawks,6,Elite,6,T,Tackle,2020
Terron Armstead,90.7,85.24,90.17,857.0,Saints,Saints,7,Elite,7,T,Tackle,2020
Jack Conklin,90.32,84.3,90.17,999.0,Browns,Browns,8,Elite,8,T,Tackle,2020
Ryan Ramczyk,88.61,81.5,89.19,1038.0,Saints,Saints,9,Elite,9,T,Tackle,2020
Tristan Wirfs,88.18,81.8,88.26,1073.0,Buccaneers,Buccaneers,10,Elite,10,T,Tackle,2020
Morgan Moses,88.17,80.6,89.05,1065.0,Commanders,Commanders,11,Elite,11,T,Tackle,2020
Taylor Moton,88.07,81.6,88.22,1032.0,Panthers,Panthers,12,Elite,12,T,Tackle,2020
Taylor Decker,87.94,82.0,87.73,1048.0,Lions,Lions,13,Elite,13,T,Tackle,2020
Mike McGlinchey,87.81,79.6,89.12,1091.0,49ers,49ers,14,Elite,14,T,Tackle,2020
Rob Havenstein,87.76,80.2,88.64,1117.0,Rams,Rams,15,Elite,15,T,Tackle,2020
Braden Smith,87.23,79.8,88.02,937.0,Colts,Colts,16,Elite,16,T,Tackle,2020
Brian O'Neill,86.91,78.0,88.68,1070.0,Vikings,Vikings,17,Elite,17,T,Tackle,2020
Isaiah Wynn,86.84,78.23,88.42,641.0,Patriots,Patriots,18,Elite,18,T,Tackle,2020
Eric Fisher,85.79,80.0,85.49,1049.0,Chiefs,Chiefs,19,Elite,19,T,Tackle,2020
Ronnie Stanley,85.27,74.68,88.16,312.0,Ravens,Ravens,20,Elite,20,T,Tackle,2020
Dion Dawkins,84.96,78.1,85.36,1034.0,Bills,Bills,21,Elite,21,T,Tackle,2020
Orlando Brown Jr.,84.26,76.5,85.26,1027.0,Ravens,Ravens,22,Elite,22,T,Tackle,2020
Rick Wagner,83.34,74.83,84.84,610.0,Packers,Packers,23,Elite,23,T,Tackle,2020
Charles Leno Jr.,82.91,74.6,84.28,1066.0,Bears,Bears,24,Elite,24,T,Tackle,2020
Laremy Tunsil,82.88,74.58,84.24,817.0,Texans,Texans,25,Elite,25,T,Tackle,2020
Mekhi Becton,82.25,72.06,84.88,691.0,Jets,Jets,26,Elite,26,T,Tackle,2020
Jake Matthews,81.97,75.5,82.11,1113.0,Falcons,Falcons,27,Elite,27,T,Tackle,2020
Cornelius Lucas,81.95,73.43,83.47,536.0,Commanders,Commanders,28,Elite,28,T,Tackle,2020
Donovan Smith,81.61,71.66,84.07,962.0,Buccaneers,Buccaneers,29,Elite,29,T,Tackle,2020
Mitchell Schwartz,80.87,71.19,83.16,357.0,Chiefs,Chiefs,30,Elite,30,T,Tackle,2020
Alejandro Villanueva,80.87,74.6,80.88,1098.0,Steelers,Steelers,31,Elite,31,T,Tackle,2020
Lane Johnson,80.7,69.34,84.1,405.0,Eagles,Eagles,32,Elite,32,T,Tackle,2020
Russell Okung,80.55,70.21,83.27,406.0,Panthers,Panthers,33,Elite,33,T,Tackle,2020
Anthony Castonzo,80.44,72.37,81.66,749.0,Colts,Colts,34,Elite,34,T,Tackle,2020
Brandon Shell,80.17,70.5,82.45,673.0,Seahawks,Seahawks,35,Elite,35,T,Tackle,2020
Riley Reiff,80.15,71.3,81.89,1003.0,Vikings,Vikings,36,Elite,36,T,Tackle,2020
Demar Dotson,79.95,68.7,83.29,451.0,Broncos,Broncos,37,Good,1,T,Tackle,2020
James Hurst,79.77,66.25,84.62,377.0,Saints,Saints,38,Good,2,T,Tackle,2020
Kolton Miller,79.7,72.84,80.1,961.0,Raiders,Raiders,39,Good,3,T,Tackle,2020
Mike Remmers,79.44,68.57,82.52,709.0,Chiefs,Chiefs,40,Good,4,T,Tackle,2020
Kelvin Beachum,78.98,69.0,81.47,1126.0,Cardinals,Cardinals,41,Good,5,T,Tackle,2020
Jordan Mailata,78.92,68.97,81.39,733.0,Eagles,Eagles,42,Good,6,T,Tackle,2020
Bobby Massie,78.82,68.7,81.4,470.0,Bears,Bears,43,Good,7,T,Tackle,2020
Kendall Lamm,78.62,66.72,82.39,113.0,Browns,Browns,44,Good,8,T,Tackle,2020
Trent Brown,78.5,66.42,82.38,282.0,Raiders,Raiders,45,Good,9,T,Tackle,2020
Rashod Hill,77.95,64.88,82.49,121.0,Vikings,Vikings,46,Good,10,T,Tackle,2020
Dennis Kelly,77.52,65.9,81.1,1049.0,Titans,Titans,47,Good,11,T,Tackle,2020
Matt Peart,76.97,63.88,81.53,150.0,Giants,Giants,48,Good,12,T,Tackle,2020
Jonah Williams,76.95,68.1,78.69,634.0,Bengals,Bengals,49,Good,13,T,Tackle,2020
Bobby Hart,76.91,65.93,80.06,872.0,Bengals,Bengals,50,Good,14,T,Tackle,2020
Roderick Johnson,76.7,62.24,82.18,245.0,Texans,Texans,51,Good,15,T,Tackle,2020
Tyron Smith,76.69,64.99,80.33,154.0,Cowboys,Cowboys,52,Good,16,T,Tackle,2020
Ty Sambrailo,76.14,63.63,80.31,415.0,Titans,Titans,53,Good,17,T,Tackle,2020
Kaleb McGary,76.03,64.09,79.82,890.0,Falcons,Falcons,54,Good,18,T,Tackle,2020
Chuma Edoga,75.93,60.63,81.96,235.0,Jets,Jets,55,Good,19,T,Tackle,2020
Jason Peters,75.91,66.32,78.14,509.0,Eagles,Eagles,56,Good,20,T,Tackle,2020
Cedric Ogbuehi,75.88,62.92,80.36,277.0,Seahawks,Seahawks,57,Good,21,T,Tackle,2020
Tyrell Crosby,74.81,63.43,78.23,657.0,Lions,Lions,58,Good,22,T,Tackle,2020
Tytus Howard,74.73,61.91,79.11,811.0,Texans,Texans,59,Good,23,T,Tackle,2020
Jesse Davis,74.51,62.6,78.28,1055.0,Dolphins,Dolphins,60,Good,24,T,Tackle,2020
Jedrick Wills Jr.,74.33,61.48,78.73,957.0,Browns,Browns,61,Good,25,T,Tackle,2020
Justin Herron,73.58,62.03,77.11,352.0,Patriots,Patriots,62,Starter,1,T,Tackle,2020
Taylor Lewan,73.57,61.25,77.61,239.0,Titans,Titans,63,Starter,2,T,Tackle,2020
Chaz Green,73.31,60.88,77.43,209.0,Colts,Colts,64,Starter,3,T,Tackle,2020
Josh Wells,73.22,62.04,76.5,111.0,Buccaneers,Buccaneers,65,Starter,4,T,Tackle,2020
David Quessenberry,73.18,61.13,77.05,437.0,Titans,Titans,66,Starter,5,T,Tackle,2020
Andrew Thomas,73.15,62.39,76.16,978.0,Giants,Giants,67,Starter,6,T,Tackle,2020
Bryan Bulaga,73.1,61.28,76.81,444.0,Chargers,Chargers,68,Starter,7,T,Tackle,2020
Cam Robinson,73.1,61.69,76.54,973.0,Jaguars,Jaguars,69,Starter,8,T,Tackle,2020
George Fant,73.1,61.47,76.69,829.0,Jets,Jets,70,Starter,9,T,Tackle,2020
Trent Scott,72.87,60.12,77.21,347.0,Panthers,Panthers,71,Starter,10,T,Tackle,2020
Geron Christian,72.66,61.46,75.96,398.0,Commanders,Commanders,72,Starter,11,T,Tackle,2020
Sam Young,72.54,59.38,77.14,382.0,Raiders,Raiders,73,Starter,12,T,Tackle,2020
Cam Fleming,72.41,58.46,77.54,913.0,Giants,Giants,74,Starter,13,T,Tackle,2020
Chukwuma Okorafor,71.05,57.5,75.91,1033.0,Steelers,Steelers,75,Starter,14,T,Tackle,2020
Conor McDermott,70.71,57.1,75.62,247.0,Jets,Jets,76,Starter,15,T,Tackle,2020
Jawaan Taylor,70.69,56.5,75.99,1037.0,Jaguars,Jaguars,77,Starter,16,T,Tackle,2020
Greg Little,70.37,53.64,77.36,134.0,Panthers,Panthers,78,Starter,17,T,Tackle,2020
Matt Gono,70.25,57.02,74.9,336.0,Falcons,Falcons,79,Starter,18,T,Tackle,2020
Trey Pipkins III,69.84,56.04,74.87,571.0,Chargers,Chargers,80,Starter,19,T,Tackle,2020
David Sharpe,69.11,56.07,73.63,184.0,Commanders,Commanders,81,Starter,20,T,Tackle,2020
Hakeem Adeniji,68.62,55.91,72.92,233.0,Bengals,Bengals,82,Starter,21,T,Tackle,2020
Matt Nelson,68.35,57.92,71.14,242.0,Lions,Lions,83,Starter,22,T,Tackle,2020
Sam Tevi,68.05,52.9,73.98,1024.0,Chargers,Chargers,84,Starter,23,T,Tackle,2020
Brandon Parker,67.62,53.43,72.91,345.0,Raiders,Raiders,85,Starter,24,T,Tackle,2020
Le'Raven Clark,67.57,55.64,71.36,148.0,Colts,Colts,86,Starter,25,T,Tackle,2020
Austin Jackson,67.28,53.04,72.61,848.0,Dolphins,Dolphins,87,Starter,26,T,Tackle,2020
Justin Skule,66.87,52.57,72.23,255.0,49ers,49ers,88,Starter,27,T,Tackle,2020
Fred Johnson,66.47,51.81,72.08,491.0,Bengals,Bengals,89,Starter,28,T,Tackle,2020
Terence Steele,66.2,50.37,72.58,970.0,Cowboys,Cowboys,90,Starter,29,T,Tackle,2020
Brandon Knight,65.59,49.81,71.95,774.0,Cowboys,Cowboys,91,Starter,30,T,Tackle,2020
Calvin Anderson,65.57,58.04,66.42,132.0,Broncos,Broncos,92,Starter,31,T,Tackle,2020
Travis Kelce,83.81,93.12,73.43,635.0,Chiefs,Chiefs,1,Elite,1,TE,Tight End,2020
George Kittle,83.09,79.37,81.4,262.0,49ers,49ers,2,Elite,2,TE,Tight End,2020
Mark Andrews,82.0,78.43,80.21,364.0,Ravens,Ravens,3,Elite,3,TE,Tight End,2020
Darren Waller,81.84,86.01,74.89,620.0,Raiders,Raiders,4,Elite,4,TE,Tight End,2020
Mo Alie-Cox,79.13,70.65,80.62,226.0,Colts,Colts,5,Good,1,TE,Tight End,2020
Rob Gronkowski,78.89,71.15,79.89,498.0,Buccaneers,Buccaneers,6,Good,2,TE,Tight End,2020
Pharaoh Brown,75.9,69.31,76.12,126.0,Texans,Texans,7,Good,3,TE,Tight End,2020
Dallas Goedert,75.26,76.88,70.01,390.0,Eagles,Eagles,8,Good,4,TE,Tight End,2020
Donald Parham Jr.,74.61,62.04,78.82,136.0,Chargers,Chargers,9,Good,5,TE,Tight End,2020
Will Dissly,73.91,64.17,76.23,308.0,Seahawks,Seahawks,10,Starter,1,TE,Tight End,2020
Dan Arnold,73.91,61.17,78.24,312.0,Cardinals,Cardinals,11,Starter,2,TE,Tight End,2020
Jordan Reed,73.82,64.48,75.88,190.0,49ers,49ers,12,Starter,3,TE,Tight End,2020
Adam Trautman,73.32,69.9,71.44,172.0,Saints,Saints,13,Starter,4,TE,Tight End,2020
Mike Gesicki,73.12,75.32,67.48,473.0,Dolphins,Dolphins,14,Starter,5,TE,Tight End,2020
Foster Moreau,73.1,63.03,75.64,117.0,Raiders,Raiders,15,Starter,6,TE,Tight End,2020
Anthony Firkser,73.06,70.52,70.59,250.0,Titans,Titans,16,Starter,7,TE,Tight End,2020
Richard Rodgers,72.86,74.68,67.48,174.0,Eagles,Eagles,17,Starter,8,TE,Tight End,2020
Hunter Henry,72.66,68.98,70.94,586.0,Chargers,Chargers,18,Starter,9,TE,Tight End,2020
T.J. Hockenson,72.63,73.99,67.56,538.0,Lions,Lions,19,Starter,10,TE,Tight End,2020
Tyler Higbee,72.17,68.1,70.71,424.0,Rams,Rams,20,Starter,11,TE,Tight End,2020
Darren Fells,71.88,66.54,71.27,313.0,Texans,Texans,21,Starter,12,TE,Tight End,2020
Robert Tonyan,71.8,66.43,71.21,426.0,Packers,Packers,22,Starter,13,TE,Tight End,2020
